survey,sample_id,midpoint_date_gmt,sampleTime_UTC,latitude,longitude,chlorophyll_index
North Pacific CPR,59AC-1,2002-07-30T23:36:00Z,2002-07-30T23:36:00Z,53.9416,-139.6693,0
North Pacific CPR,60AC-43,2002-07-31T01:56:00Z,2002-07-31T01:56:00Z,53.4433,-139.1243,1
North Pacific CPR,60AC-39,2002-07-31T04:33:00Z,2002-07-31T04:33:00Z,52.8847,-138.5189,1
North Pacific CPR,60AC-35,2002-07-31T07:09:00Z,2002-07-31T07:09:00Z,52.326,-137.9213,1
North Pacific CPR,60AC-31,2002-07-31T09:46:00Z,2002-07-31T09:46:00Z,51.7674,-137.3313,1
North Pacific CPR,60AC-27,2002-07-31T12:22:00Z,2002-07-31T12:22:00Z,51.2088,-136.7485,1
North Pacific CPR,60AC-23,2002-07-31T14:59:00Z,2002-07-31T14:59:00Z,50.6501,-136.1728,1
North Pacific CPR,60AC-19,2002-07-31T17:36:00Z,2002-07-31T17:36:00Z,50.0915,-135.604,1
North Pacific CPR,60AC-15,2002-07-31T20:13:00Z,2002-07-31T20:13:00Z,49.5328,-135.0417,1
North Pacific CPR,60AC-11,2002-07-31T22:49:00Z,2002-07-31T22:49:00Z,48.9742,-134.4859,1
North Pacific CPR,60AC-7,2002-08-01T01:26:00Z,2002-08-01T01:26:00Z,48.4155,-133.9364,1
North Pacific CPR,60AC-3,2002-08-01T04:03:00Z,2002-08-01T04:03:00Z,47.8569,-133.3928,1
North Pacific CPR,61AC-45,2002-08-01T06:32:00Z,2002-08-01T06:32:00Z,47.3212,-132.8924,1
North Pacific CPR,61AC-41,2002-08-01T09:15:00Z,2002-08-01T09:15:00Z,46.7628,-132.3598,1
North Pacific CPR,61AC-37,2002-08-01T11:59:00Z,2002-08-01T11:59:00Z,46.2043,-131.8327,1
North Pacific CPR,61AC-33,2002-08-01T14:42:00Z,2002-08-01T14:42:00Z,45.6458,-131.311,1
North Pacific CPR,61AC-29,2002-08-01T17:25:00Z,2002-08-01T17:25:00Z,45.0874,-130.7945,1
North Pacific CPR,61AC-25,2002-08-01T20:08:00Z,2002-08-01T20:08:00Z,44.5289,-130.283,1
North Pacific CPR,61AC-21,2002-08-01T22:52:00Z,2002-08-01T22:52:00Z,43.9705,-129.7765,1
North Pacific CPR,61AC-17,2002-08-02T01:35:00Z,2002-08-02T01:35:00Z,43.412,-129.2747,1
North Pacific CPR,61AC-13,2002-08-02T04:18:00Z,2002-08-02T04:18:00Z,42.8535,-128.7776,1
North Pacific CPR,61AC-9,2002-08-02T07:01:00Z,2002-08-02T07:01:00Z,42.2951,-128.285,1
North Pacific CPR,61AC-5,2002-08-02T09:44:00Z,2002-08-02T09:44:00Z,41.7366,-127.7967,1
North Pacific CPR,61AC-1,2002-08-02T12:27:00Z,2002-08-02T12:27:00Z,41.1781,-127.3128,1
North Pacific CPR,62AC-41,2002-08-02T16:18:00Z,2002-08-02T16:18:00Z,40.4197,-126.6614,1
North Pacific CPR,62AC-37,2002-08-02T19:06:00Z,2002-08-02T19:06:00Z,39.8607,-126.188,1
North Pacific CPR,62AC-33,2002-08-02T21:55:00Z,2002-08-02T21:55:00Z,39.3018,-125.7184,1
North Pacific CPR,62AC-29,2002-08-03T00:45:00Z,2002-08-03T00:45:00Z,38.7428,-125.2527,1
North Pacific CPR,62AC-25,2002-08-03T03:33:00Z,2002-08-03T03:33:00Z,38.1839,-124.7906,1
North Pacific CPR,62AC-21,2002-08-03T06:22:00Z,2002-08-03T06:22:00Z,37.6249,-124.332,1
North Pacific CPR,62AC-17,2002-08-03T09:10:00Z,2002-08-03T09:10:00Z,37.066,-123.8769,1
North Pacific CPR,62AC-13,2002-08-03T11:59:00Z,2002-08-03T11:59:00Z,36.507,-123.4252,1
North Pacific CPR,62AC-9,2002-08-03T14:47:00Z,2002-08-03T14:47:00Z,35.9481,-122.9768,1
North Pacific CPR,62AC-5,2002-08-03T17:37:00Z,2002-08-03T17:37:00Z,35.3891,-122.5315,2
North Pacific CPR,62AC-1,2002-08-03T20:25:00Z,2002-08-03T20:25:00Z,34.8302,-122.0894,2
North Pacific CPR,21VJ-1,2002-10-06T01:00:00Z,2002-10-06T01:00:00Z,48.7061,-125.4174,2
North Pacific CPR,21VJ-5,2002-10-06T03:58:00Z,2002-10-06T03:58:00Z,49.0717,-126.2629,2
North Pacific CPR,21VJ-9,2002-10-06T06:55:00Z,2002-10-06T06:55:00Z,49.4373,-127.1146,2
North Pacific CPR,21VJ-13,2002-10-06T09:53:00Z,2002-10-06T09:53:00Z,49.8029,-127.9727,6.5
North Pacific CPR,21VJ-17,2002-10-06T12:51:00Z,2002-10-06T12:51:00Z,50.1684,-128.8373,6.5
North Pacific CPR,21VJ-21,2002-10-06T15:48:00Z,2002-10-06T15:48:00Z,50.534,-129.7086,2
North Pacific CPR,22VJ-3,2002-10-06T16:48:00Z,2002-10-06T16:48:00Z,52.3559,-137.7888,1
North Pacific CPR,21VJ-25,2002-10-06T18:47:00Z,2002-10-06T18:47:00Z,50.8996,-130.5868,1
North Pacific CPR,22VJ-7,2002-10-06T20:05:00Z,2002-10-06T20:05:00Z,52.5559,-138.8298,1
North Pacific CPR,21VJ-29,2002-10-06T21:49:00Z,2002-10-06T21:49:00Z,51.1652,-131.5459,2
North Pacific CPR,22VJ-11,2002-10-06T23:22:00Z,2002-10-06T23:22:00Z,52.7559,-139.8756,0
North Pacific CPR,21VJ-33,2002-10-07T00:55:00Z,2002-10-07T00:55:00Z,51.3609,-132.5617,1
North Pacific CPR,22VJ-15,2002-10-07T02:39:00Z,2002-10-07T02:39:00Z,52.9558,-140.9263,1
North Pacific CPR,21VJ-37,2002-10-07T04:01:00Z,2002-10-07T04:01:00Z,51.5566,-133.5818,2
North Pacific CPR,22VJ-19,2002-10-07T05:53:00Z,2002-10-07T05:53:00Z,53.0698,-142.0149,1
North Pacific CPR,21VJ-41,2002-10-07T07:07:00Z,2002-10-07T07:07:00Z,51.7524,-134.6064,2
North Pacific CPR,22VJ-23,2002-10-07T09:05:00Z,2002-10-07T09:05:00Z,53.1788,-143.1083,1
North Pacific CPR,21VJ-45,2002-10-07T10:12:00Z,2002-10-07T10:12:00Z,51.9481,-135.6354,2
North Pacific CPR,22VJ-27,2002-10-07T12:18:00Z,2002-10-07T12:18:00Z,53.2878,-144.2044,1
North Pacific CPR,21VJ-49,2002-10-07T13:18:00Z,2002-10-07T13:18:00Z,52.1438,-136.669,2
North Pacific CPR,22VJ-31,2002-10-07T15:32:00Z,2002-10-07T15:32:00Z,53.3968,-145.3034,1
North Pacific CPR,22VJ-35,2002-10-07T18:45:00Z,2002-10-07T18:45:00Z,53.5058,-146.4052,0
North Pacific CPR,22VJ-39,2002-10-07T21:58:00Z,2002-10-07T21:58:00Z,53.6148,-147.5098,0
North Pacific CPR,22VJ-43,2002-10-08T01:11:00Z,2002-10-08T01:11:00Z,53.7238,-148.6173,0
North Pacific CPR,22VJ-47,2002-10-08T04:24:00Z,2002-10-08T04:24:00Z,53.8329,-149.7278,0
North Pacific CPR,23VJ-1,2002-10-09T07:42:00Z,2002-10-09T07:42:00Z,53.9396,-150.8507,1
North Pacific CPR,23VJ-5,2002-10-09T10:45:00Z,2002-10-09T10:45:00Z,53.9649,-151.9799,1
North Pacific CPR,23VJ-9,2002-10-09T13:47:00Z,2002-10-09T13:47:00Z,53.9813,-153.1097,1
North Pacific CPR,23VJ-13,2002-10-09T16:49:00Z,2002-10-09T16:49:00Z,53.9976,-154.2396,0
North Pacific CPR,23VJ-17,2002-10-09T19:51:00Z,2002-10-09T19:51:00Z,54.014,-155.3695,0
North Pacific CPR,24VJ-3,2002-10-09T21:47:00Z,2002-10-09T21:47:00Z,54.3936,-165.6161,0
North Pacific CPR,23VJ-21,2002-10-09T22:53:00Z,2002-10-09T22:53:00Z,54.0303,-156.4993,0
North Pacific CPR,24VJ-7,2002-10-10T00:44:00Z,2002-10-10T00:44:00Z,54.2626,-166.7324,1
North Pacific CPR,23VJ-25,2002-10-10T01:55:00Z,2002-10-10T01:55:00Z,54.0467,-157.637,0
North Pacific CPR,24VJ-11,2002-10-10T03:43:00Z,2002-10-10T03:43:00Z,54.1146,-167.8407,1
North Pacific CPR,23VJ-29,2002-10-10T04:55:00Z,2002-10-10T04:55:00Z,54.0715,-158.7852,1
North Pacific CPR,24VJ-15,2002-10-10T06:43:00Z,2002-10-10T06:43:00Z,53.9184,-168.9278,0
North Pacific CPR,23VJ-33,2002-10-10T07:52:00Z,2002-10-10T07:52:00Z,54.0981,-159.9173,1
North Pacific CPR,24VJ-19,2002-10-10T09:45:00Z,2002-10-10T09:45:00Z,53.7179,-170.0023,0
North Pacific CPR,23VJ-37,2002-10-10T10:33:00Z,2002-10-10T10:33:00Z,54.1,-161.0576,1
North Pacific CPR,24VJ-23,2002-10-10T12:46:00Z,2002-10-10T12:46:00Z,53.5175,-171.0716,0
North Pacific CPR,23VJ-41,2002-10-10T13:12:00Z,2002-10-10T13:12:00Z,54.1,-162.1919,2
North Pacific CPR,24VJ-27,2002-10-10T15:47:00Z,2002-10-10T15:47:00Z,53.317,-172.1359,1
North Pacific CPR,23VJ-45,2002-10-10T16:01:00Z,2002-10-10T16:01:00Z,54.189,-163.3213,2
North Pacific CPR,24VJ-31,2002-10-10T18:48:00Z,2002-10-10T18:48:00Z,53.1165,-173.1952,0
North Pacific CPR,23VJ-49,2002-10-10T18:50:00Z,2002-10-10T18:50:00Z,54.2884,-164.4467,1
North Pacific CPR,24VJ-35,2002-10-10T22:05:00Z,2002-10-10T22:05:00Z,53.0177,-174.2798,0
North Pacific CPR,24VJ-39,2002-10-11T01:30:00Z,2002-10-11T01:30:00Z,52.9911,-175.3848,1
North Pacific CPR,24VJ-43,2002-10-11T04:56:00Z,2002-10-11T04:56:00Z,52.9645,-176.4898,1
North Pacific CPR,24VJ-47,2002-10-11T08:23:00Z,2002-10-11T08:23:00Z,52.9378,-177.5905,1
North Pacific CPR,25VJ-41,2002-10-11T20:50:00Z,2002-10-11T20:50:00Z,52.8391,178.9729,2
North Pacific CPR,25VJ-37,2002-10-12T01:01:00Z,2002-10-12T01:01:00Z,52.812,177.8749,2
North Pacific CPR,25VJ-33,2002-10-12T05:13:00Z,2002-10-12T05:13:00Z,52.785,176.776,2
North Pacific CPR,25VJ-29,2002-10-12T09:05:00Z,2002-10-12T09:05:00Z,52.6484,175.72,6.5
North Pacific CPR,25VJ-25,2002-10-12T12:15:00Z,2002-10-12T12:15:00Z,52.2966,174.7927,6.5
North Pacific CPR,25VJ-49,2002-10-12T12:24:00Z,2002-10-12T12:24:00Z,52.8933,-178.824,2
North Pacific CPR,25VJ-21,2002-10-12T15:27:00Z,2002-10-12T15:27:00Z,51.9678,173.8554,6.5
North Pacific CPR,25VJ-45,2002-10-12T16:36:00Z,2002-10-12T16:36:00Z,52.8662,-179.9256,2
North Pacific CPR,25VJ-17,2002-10-12T18:51:00Z,2002-10-12T18:51:00Z,51.7622,172.8311,2
North Pacific CPR,25VJ-13,2002-10-12T22:15:00Z,2002-10-12T22:15:00Z,51.5567,171.8114,2
North Pacific CPR,25VJ-9,2002-10-13T01:39:00Z,2002-10-13T01:39:00Z,51.3512,170.7963,6.5
North Pacific CPR,25VJ-5,2002-10-13T05:02:00Z,2002-10-13T05:02:00Z,51.1457,169.7858,6.5
North Pacific CPR,25VJ-1,2002-10-13T08:26:00Z,2002-10-13T08:26:00Z,50.9402,168.7798,6.5
North Pacific CPR,26VJ-1,2002-10-13T09:48:00Z,2002-10-13T09:48:00Z,50.8426,168.3561,2
North Pacific CPR,26VJ-5,2002-10-13T12:50:00Z,2002-10-13T12:50:00Z,50.6323,167.3593,6.5
North Pacific CPR,26VJ-9,2002-10-13T15:51:00Z,2002-10-13T15:51:00Z,50.422,166.3668,6.5
North Pacific CPR,26VJ-13,2002-10-13T18:53:00Z,2002-10-13T18:53:00Z,50.2117,165.3788,2
North Pacific CPR,26VJ-17,2002-10-13T21:55:00Z,2002-10-13T21:55:00Z,50.0014,164.3951,2
North Pacific CPR,26VJ-21,2002-10-14T00:50:00Z,2002-10-14T00:50:00Z,49.7431,163.4462,6.5
North Pacific CPR,26VJ-25,2002-10-14T03:40:00Z,2002-10-14T03:40:00Z,49.4525,162.5232,6.5
North Pacific CPR,26VJ-29,2002-10-14T06:30:00Z,2002-10-14T06:30:00Z,49.1618,161.6056,2
North Pacific CPR,26VJ-33,2002-10-14T09:20:00Z,2002-10-14T09:20:00Z,48.8711,160.6935,2
North Pacific CPR,26VJ-37,2002-10-14T12:10:00Z,2002-10-14T12:10:00Z,48.5805,159.7867,2
North Pacific CPR,26VJ-41,2002-10-14T15:00:00Z,2002-10-14T15:00:00Z,48.2898,158.885,2
North Pacific CPR,26VJ-45,2002-10-14T17:50:00Z,2002-10-14T17:50:00Z,47.9991,157.9886,1
North Pacific CPR,26VJ-49,2002-10-14T20:40:00Z,2002-10-14T20:40:00Z,47.7085,157.0972,1
North Pacific CPR,27VJ-3,2002-10-14T23:54:00Z,2002-10-14T23:54:00Z,47.3995,156.1499,0
North Pacific CPR,27VJ-7,2002-10-15T03:01:00Z,2002-10-15T03:01:00Z,47.1111,155.267,0
North Pacific CPR,27VJ-11,2002-10-15T06:10:00Z,2002-10-15T06:10:00Z,46.8228,154.389,1
North Pacific CPR,27VJ-15,2002-10-15T09:09:00Z,2002-10-15T09:09:00Z,46.4901,153.5522,1
North Pacific CPR,27VJ-19,2002-10-15T12:01:00Z,2002-10-15T12:01:00Z,46.1246,152.7476,1
North Pacific CPR,27VJ-23,2002-10-15T14:53:00Z,2002-10-15T14:53:00Z,45.7591,151.9485,2
North Pacific CPR,27VJ-27,2002-10-15T17:44:00Z,2002-10-15T17:44:00Z,45.3937,151.1545,2
North Pacific CPR,27VJ-31,2002-10-15T20:35:00Z,2002-10-15T20:35:00Z,45.0282,150.3658,2
North Pacific CPR,27VJ-35,2002-10-15T23:27:00Z,2002-10-15T23:27:00Z,44.6627,149.582,6.5
North Pacific CPR,27VJ-39,2002-10-16T02:18:00Z,2002-10-16T02:18:00Z,44.2972,148.8033,6.5
North Pacific CPR,27VJ-43,2002-10-16T05:10:00Z,2002-10-16T05:10:00Z,43.9317,148.0294,2
North Pacific CPR,27VJ-47,2002-10-16T08:01:00Z,2002-10-16T08:01:00Z,43.5662,147.2603,2
North Pacific CPR,63AC-24,2002-10-22T05:35:00Z,2002-10-22T05:35:00Z,60.0485,-146.1348,1
North Pacific CPR,63AC-23,2002-10-22T06:17:00Z,2002-10-22T06:17:00Z,59.975,-145.836,1
North Pacific CPR,63AC-22,2002-10-22T06:58:00Z,2002-10-22T06:58:00Z,59.8799,-145.5679,1
North Pacific CPR,63AC-21,2002-10-22T07:40:00Z,2002-10-22T07:40:00Z,59.7577,-145.3429,1
North Pacific CPR,63AC-20,2002-10-22T08:22:00Z,2002-10-22T08:22:00Z,59.6355,-145.1187,1
North Pacific CPR,63AC-19,2002-10-22T09:04:00Z,2002-10-22T09:04:00Z,59.5133,-144.8952,1
North Pacific CPR,63AC-17,2002-10-22T10:29:00Z,2002-10-22T10:29:00Z,59.2689,-144.4508,1
North Pacific CPR,63AC-13,2002-10-22T13:16:00Z,2002-10-22T13:16:00Z,58.6546,-143.9573,1
North Pacific CPR,63AC-9,2002-10-22T16:03:00Z,2002-10-22T16:03:00Z,58.0353,-143.4878,1
North Pacific CPR,63AC-5,2002-10-22T18:50:00Z,2002-10-22T18:50:00Z,57.4161,-143.0264,2
North Pacific CPR,63AC-1,2002-10-22T21:37:00Z,2002-10-22T21:37:00Z,56.7968,-142.5727,1
North Pacific CPR,64AC-43,2002-10-23T13:20:00Z,2002-10-23T13:20:00Z,53.5676,-139.1983,1
North Pacific CPR,64AC-39,2002-10-23T16:03:00Z,2002-10-23T16:03:00Z,53.0591,-138.4786,1
North Pacific CPR,64AC-35,2002-10-23T18:47:00Z,2002-10-23T18:47:00Z,52.5257,-137.819,1
North Pacific CPR,64AC-31,2002-10-23T21:30:00Z,2002-10-23T21:30:00Z,51.9922,-137.1674,2
North Pacific CPR,64AC-27,2002-10-24T00:12:00Z,2002-10-24T00:12:00Z,51.5378,-136.4185,2
North Pacific CPR,64AC-23,2002-10-24T02:51:00Z,2002-10-24T02:51:00Z,51.2459,-135.4605,2
North Pacific CPR,64AC-19,2002-10-24T05:31:00Z,2002-10-24T05:31:00Z,50.9541,-134.5085,1
North Pacific CPR,64AC-15,2002-10-24T08:10:00Z,2002-10-24T08:10:00Z,50.6622,-133.5626,1
North Pacific CPR,64AC-11,2002-10-24T10:50:00Z,2002-10-24T10:50:00Z,50.3703,-132.6225,1
North Pacific CPR,64AC-7,2002-10-24T13:29:00Z,2002-10-24T13:29:00Z,50.0784,-131.6883,1
North Pacific CPR,64AC-3,2002-10-24T16:09:00Z,2002-10-24T16:09:00Z,49.7865,-130.7597,0
North Pacific CPR,65AC-3,2002-10-31T18:05:00Z,2002-10-31T18:05:00Z,39.058,-124.4922,2
North Pacific CPR,65AC-7,2002-10-31T20:51:00Z,2002-10-31T20:51:00Z,39.6168,-124.9602,2
North Pacific CPR,65AC-11,2002-10-31T23:33:00Z,2002-10-31T23:33:00Z,40.178,-125.4274,2
North Pacific CPR,65AC-15,2002-11-01T02:07:00Z,2002-11-01T02:07:00Z,40.7441,-125.8884,1
North Pacific CPR,65AC-19,2002-11-01T04:40:00Z,2002-11-01T04:40:00Z,41.3102,-126.3533,1
North Pacific CPR,65AC-23,2002-11-01T07:14:00Z,2002-11-01T07:14:00Z,41.8763,-126.8223,1
North Pacific CPR,65AC-27,2002-11-01T09:48:00Z,2002-11-01T09:48:00Z,42.4424,-127.2955,1
North Pacific CPR,65AC-31,2002-11-01T12:22:00Z,2002-11-01T12:22:00Z,43.0085,-127.7731,1
North Pacific CPR,65AC-35,2002-11-01T14:56:00Z,2002-11-01T14:56:00Z,43.5746,-128.2551,1
North Pacific CPR,65AC-39,2002-11-01T17:29:00Z,2002-11-01T17:29:00Z,44.1407,-128.7416,2
North Pacific CPR,65AC-43,2002-11-01T20:03:00Z,2002-11-01T20:03:00Z,44.7069,-129.2329,2
North Pacific CPR,65AC-47,2002-11-01T22:36:00Z,2002-11-01T22:36:00Z,45.273,-129.7291,2
North Pacific CPR,66AC-3,2002-11-02T01:15:00Z,2002-11-02T01:15:00Z,45.8644,-130.2525,2
North Pacific CPR,66AC-7,2002-11-02T03:45:00Z,2002-11-02T03:45:00Z,46.4307,-130.7587,1
North Pacific CPR,66AC-11,2002-11-02T06:14:00Z,2002-11-02T06:14:00Z,46.997,-131.2702,1
North Pacific CPR,66AC-15,2002-11-02T08:44:00Z,2002-11-02T08:44:00Z,47.5632,-131.7872,1
North Pacific CPR,66AC-19,2002-11-02T11:13:00Z,2002-11-02T11:13:00Z,48.1295,-132.3099,1
North Pacific CPR,66AC-23,2002-11-02T13:43:00Z,2002-11-02T13:43:00Z,48.6958,-132.8384,2
North Pacific CPR,66AC-27,2002-11-02T16:12:00Z,2002-11-02T16:12:00Z,49.262,-133.3729,2
North Pacific CPR,66AC-31,2002-11-02T18:42:00Z,2002-11-02T18:42:00Z,49.8283,-133.9136,2
North Pacific CPR,66AC-35,2002-11-02T21:11:00Z,2002-11-02T21:11:00Z,50.3946,-134.4607,1
North Pacific CPR,66AC-39,2002-11-02T23:41:00Z,2002-11-02T23:41:00Z,50.9608,-135.0144,2
North Pacific CPR,66AC-43,2002-11-03T02:11:00Z,2002-11-03T02:11:00Z,51.5271,-135.575,2
North Pacific CPR,66AC-47,2002-11-03T04:40:00Z,2002-11-03T04:40:00Z,52.0934,-136.1426,1
North Pacific CPR,66AC-51,2002-11-03T07:09:00Z,2002-11-03T07:09:00Z,52.6596,-136.7175,1
North Pacific CPR,68AC-1,2002-12-07T08:47:57Z,2002-12-07T08:47:57Z,44.067,-127.784,2
North Pacific CPR,68AC-5,2002-12-07T11:19:48Z,2002-12-07T11:19:48Z,44.666,-128.192,2
North Pacific CPR,68AC-9,2002-12-07T13:51:39Z,2002-12-07T13:51:39Z,45.263,-128.609,2
North Pacific CPR,68AC-13,2002-12-07T16:23:30Z,2002-12-07T16:23:30Z,45.858,-129.034,2
North Pacific CPR,28VJ-1,2002-12-07T17:22:47Z,2002-12-07T17:22:47Z,50.114,-129.476,2
North Pacific CPR,68AC-17,2002-12-07T18:55:21Z,2002-12-07T18:55:21Z,46.452,-129.469,2
North Pacific CPR,28VJ-5,2002-12-07T19:31:42Z,2002-12-07T19:31:42Z,50.43,-130.391,1
North Pacific CPR,68AC-21,2002-12-07T21:27:12Z,2002-12-07T21:27:12Z,47.045,-129.913,2
North Pacific CPR,28VJ-8,2002-12-07T21:46:01Z,2002-12-07T21:46:01Z,50.659,-131.087,0
North Pacific CPR,28VJ-9,2002-12-07T22:30:57Z,2002-12-07T22:30:57Z,50.734,-131.322,1
North Pacific CPR,28VJ-10,2002-12-07T23:15:39Z,2002-12-07T23:15:39Z,50.808,-131.556,0
North Pacific CPR,68AC-25,2002-12-07T23:59:03Z,2002-12-07T23:59:03Z,47.635,-130.367,2
North Pacific CPR,28VJ-11,2002-12-08T00:00:20Z,2002-12-08T00:00:20Z,50.883,-131.791,0
North Pacific CPR,28VJ-12,2002-12-08T00:45:16Z,2002-12-08T00:45:16Z,50.956,-132.027,0
North Pacific CPR,28VJ-13,2002-12-08T01:29:58Z,2002-12-08T01:29:58Z,51.03,-132.264,1
North Pacific CPR,28VJ-14,2002-12-08T02:14:53Z,2002-12-08T02:14:53Z,51.103,-132.502,0
North Pacific CPR,68AC-29,2002-12-08T02:31:07Z,2002-12-08T02:31:07Z,48.225,-130.833,2
North Pacific CPR,28VJ-15,2002-12-08T02:59:35Z,2002-12-08T02:59:35Z,51.175,-132.74,0
North Pacific CPR,28VJ-16,2002-12-08T03:44:30Z,2002-12-08T03:44:30Z,51.247,-132.98,0
North Pacific CPR,28VJ-17,2002-12-08T04:29:12Z,2002-12-08T04:29:12Z,51.318,-133.219,1
North Pacific CPR,68AC-33,2002-12-08T05:04:46Z,2002-12-08T05:04:46Z,48.787,-131.366,1
North Pacific CPR,28VJ-18,2002-12-08T05:14:07Z,2002-12-08T05:14:07Z,51.389,-133.46,0
North Pacific CPR,28VJ-19,2002-12-08T05:58:49Z,2002-12-08T05:58:49Z,51.459,-133.701,0
North Pacific CPR,28VJ-20,2002-12-08T06:43:44Z,2002-12-08T06:43:44Z,51.529,-133.944,0
North Pacific CPR,28VJ-21,2002-12-08T07:28:26Z,2002-12-08T07:28:26Z,51.599,-134.186,1
North Pacific CPR,68AC-37,2002-12-08T07:39:24Z,2002-12-08T07:39:24Z,49.335,-131.944,1
North Pacific CPR,28VJ-22,2002-12-08T08:13:08Z,2002-12-08T08:13:08Z,51.667,-134.429,0
North Pacific CPR,28VJ-23,2002-12-08T08:58:03Z,2002-12-08T08:58:03Z,51.736,-134.674,0
North Pacific CPR,68AC-40,2002-12-08T09:35:23Z,2002-12-08T09:35:23Z,49.743,-132.386,0
North Pacific CPR,28VJ-24,2002-12-08T09:42:45Z,2002-12-08T09:42:45Z,51.803,-134.918,0
North Pacific CPR,68AC-41,2002-12-08T10:14:02Z,2002-12-08T10:14:02Z,49.879,-132.535,1
North Pacific CPR,68AC-42,2002-12-08T10:52:42Z,2002-12-08T10:52:42Z,50.014,-132.685,0
North Pacific CPR,68AC-43,2002-12-08T11:31:22Z,2002-12-08T11:31:22Z,50.15,-132.836,0
North Pacific CPR,68AC-44,2002-12-08T12:10:01Z,2002-12-08T12:10:01Z,50.285,-132.987,0
North Pacific CPR,69AC-1,2002-12-08T13:24:24Z,2002-12-08T13:24:24Z,50.539,-133.275,1
North Pacific CPR,69AC-2,2002-12-08T14:03:49Z,2002-12-08T14:03:49Z,50.679,-133.419,0
North Pacific CPR,69AC-3,2002-12-08T14:43:14Z,2002-12-08T14:43:14Z,50.818,-133.563,0
North Pacific CPR,69AC-4,2002-12-08T15:22:40Z,2002-12-08T15:22:40Z,50.957,-133.708,0
North Pacific CPR,69AC-5,2002-12-08T16:02:05Z,2002-12-08T16:02:05Z,51.096,-133.854,1
North Pacific CPR,69AC-6,2002-12-08T16:41:30Z,2002-12-08T16:41:30Z,51.234,-134,0
North Pacific CPR,69AC-7,2002-12-08T17:20:43Z,2002-12-08T17:20:43Z,51.372,-134.147,0
North Pacific CPR,69AC-8,2002-12-08T18:00:08Z,2002-12-08T18:00:08Z,51.51,-134.296,0
North Pacific CPR,69AC-9,2002-12-08T18:39:33Z,2002-12-08T18:39:33Z,51.648,-134.445,1
North Pacific CPR,69AC-10,2002-12-08T19:18:59Z,2002-12-08T19:18:59Z,51.786,-134.595,0
North Pacific CPR,69AC-11,2002-12-08T19:58:24Z,2002-12-08T19:58:24Z,51.924,-134.747,0
North Pacific CPR,69AC-12,2002-12-08T20:37:49Z,2002-12-08T20:37:49Z,52.061,-134.899,0
North Pacific CPR,69AC-13,2002-12-08T21:17:14Z,2002-12-08T21:17:14Z,52.199,-135.052,1
North Pacific CPR,69AC-14,2002-12-08T21:56:40Z,2002-12-08T21:56:40Z,52.336,-135.206,0
North Pacific CPR,69AC-15,2002-12-08T22:36:05Z,2002-12-08T22:36:05Z,52.472,-135.361,0
North Pacific CPR,69AC-16,2002-12-08T23:15:30Z,2002-12-08T23:15:30Z,52.609,-135.517,0
North Pacific CPR,69AC-17,2002-12-08T23:54:56Z,2002-12-08T23:54:56Z,52.746,-135.674,1
North Pacific CPR,69AC-18,2002-12-09T00:34:08Z,2002-12-09T00:34:08Z,52.881,-135.831,0
North Pacific CPR,69AC-19,2002-12-09T01:13:33Z,2002-12-09T01:13:33Z,53.017,-135.99,0
North Pacific CPR,69AC-21,2002-12-09T02:32:24Z,2002-12-09T02:32:24Z,53.289,-136.311,1
North Pacific CPR,69AC-25,2002-12-09T05:10:05Z,2002-12-09T05:10:05Z,53.829,-136.965,2
North Pacific CPR,69AC-29,2002-12-09T07:47:34Z,2002-12-09T07:47:34Z,54.365,-137.635,2
North Pacific CPR,69AC-33,2002-12-09T10:25:15Z,2002-12-09T10:25:15Z,54.898,-138.324,1
North Pacific CPR,69AC-37,2002-12-09T13:02:56Z,2002-12-09T13:02:56Z,55.426,-139.031,1
North Pacific CPR,70AC-3,2002-12-09T15:25:00Z,2002-12-09T15:25:00Z,55.9274,-139.6697,1
North Pacific CPR,70AC-7,2002-12-09T17:57:00Z,2002-12-09T17:57:00Z,56.473,-140.357,1
North Pacific CPR,70AC-11,2002-12-09T20:30:00Z,2002-12-09T20:30:00Z,57.0186,-141.0542,1
North Pacific CPR,70AC-15,2002-12-09T23:02:00Z,2002-12-09T23:02:00Z,57.5642,-141.7618,1
North Pacific CPR,29VJ-1,2002-12-10T07:22:00Z,2002-12-10T07:22:00Z,53.4072,-141.8628,2
North Pacific CPR,29VJ-5,2002-12-10T10:22:00Z,2002-12-10T10:22:00Z,53.6095,-142.9285,2
North Pacific CPR,29VJ-9,2002-12-10T13:21:00Z,2002-12-10T13:21:00Z,53.8118,-143.9993,2
North Pacific CPR,29VJ-13,2002-12-10T16:25:00Z,2002-12-10T16:25:00Z,54.0037,-145.0787,1
North Pacific CPR,29VJ-17,2002-12-10T19:58:00Z,2002-12-10T19:58:00Z,54.0567,-146.2067,1
North Pacific CPR,29VJ-21,2002-12-10T23:32:00Z,2002-12-10T23:32:00Z,54.1096,-147.3377,1
North Pacific CPR,29VJ-25,2002-12-11T03:06:00Z,2002-12-11T03:06:00Z,54.1626,-148.4694,1
North Pacific CPR,29VJ-29,2002-12-11T06:40:00Z,2002-12-11T06:40:00Z,54.2156,-149.6026,1
North Pacific CPR,29VJ-33,2002-12-11T10:05:00Z,2002-12-11T10:05:00Z,54.241,-150.7508,1
